label,name,notice,furigana
不燃・粗大ごみ,アイロン,,ア
不燃・粗大ごみ,延長コード,,エ
不燃・粗大ごみ,応接セット,,オ
不燃・粗大ごみ,オーブントースター,,オ
不燃・粗大ごみ,かさ,,カ
不燃・粗大ごみ,ガステーブル,電池を抜いてください。,ガ
不燃・粗大ごみ,ガラス製品,,ガ
不燃・粗大ごみ,乾電池,,カ
不燃・粗大ごみ,脚立（金属製）,2mまで,キ
不燃・粗大ごみ,金属製スコップ,,キ
不燃・粗大ごみ,薬びん（飲用以外）,,ク
不燃・粗大ごみ,ゲーム機,,ゲ
不燃・粗大ごみ,蛍光灯,,ケ
不燃・粗大ごみ,化粧品のびん,,ケ
不燃・粗大ごみ,こたつ、たんすなど大型家具類,,コ
不燃・粗大ごみ,コップ,,コ
不燃・粗大ごみ,ゴルフクラブ,,ゴ
不燃・粗大ごみ,皿、茶碗、湯飲みなどの瀬戸物類,,サ
不燃・粗大ごみ,自転車,,ジ
不燃・粗大ごみ,炊飯器,,ス
不燃・粗大ごみ,スキー板、ストック,,ス
不燃・粗大ごみ,ステレオ・コンポオーディオ類,,ス
不燃・粗大ごみ,ストーブ・ファンヒーター,灯油を取り除き、電池を抜いてください。,ス
不燃・粗大ごみ,掃除機,,ソ
不燃・粗大ごみ,体温計・湿度計（水銀使用）,,タ
不燃・粗大ごみ,机（スチール製）,,ツ
不燃・粗大ごみ,電球,,デ
不燃・粗大ごみ,電子レンジ,,デ
不燃・粗大ごみ,トタン,,ト
不燃・粗大ごみ,パイプベッド（金属製）,,パ
不燃・粗大ごみ,はしご（金属製）,2mまで,ハ
不燃・粗大ごみ,ビデオデッキ,,ビ
不燃・粗大ごみ,ブリキ,,ブ
不燃・粗大ごみ,ベッド（木製）,,ベ
不燃・粗大ごみ,ベビーカー,,ベ
不燃・粗大ごみ,ヘルスメーター,,ヘ
不燃・粗大ごみ,包丁、ナイフなどの刃物,,ホ
不燃・粗大ごみ,ホットカーペット,,ホ
不燃・粗大ごみ,ポール（金属製）,,ポ
不燃・粗大ごみ,物置（金属製）,,モ
不燃・粗大ごみ,物干し竿（金属製）,,モ
不燃・粗大ごみ,ライター,,ラ
不燃・粗大ごみ,ロッカー（スチール製）,,ロ
不燃・粗大ごみ,割れびん,,ワ
可燃ごみ,衣装,まだ着られるものは古着屋へ、または地域の回収で集めているところへ,イ
可燃ごみ,衣装ケース(プラスチック製)※一段のもの,,イ
可燃ごみ,衣装類、スポンジ状のソファ、クッション、マットレス(スプリントなし),丸めてしまって出してください。袋に入る物は極力袋にいれてください。,イ
可燃ごみ,貝殻,,カ
可燃ごみ,皮革製品(バック、靴、ランドセル),,カ
可燃ごみ,紙おむつ,,カ
可燃ごみ,草、木等,※,ク
可燃ごみ,ゴム製品(ホース、手袋、輪ゴム、ゴルフボールなど),,ゴ
可燃ごみ,CD、DVD、レコード、フロッピーディスク、MD,,シ
可燃ごみ,じゅうたん、カーペット,1m以内に切るかたたむ(超えるものは不燃・粗大ごみへ),ジ
可燃ごみ,シュレッダーゴミ,軽く水で湿らせ十分空気を抜いてください。,シ
可燃ごみ,食用油,,シ
可燃ごみ,使い捨てカイロ,,ツ
可燃ごみ,生ごみ,よく水切りをして出してください。,ナ
可燃ごみ,ぬいぐるみ、人形、おもちゃ(金属のものを除く),,ヌ
可燃ごみ,発泡スチロール,,ハ
可燃ごみ,ブラスチック製品,,プ
可燃ごみ,ヘルメット,,ヘ
可燃ごみ,ポリ容器,,ポ
可燃ごみ,本棚等(小型の家具類)、カラーボックス,,ホ
可燃ごみ,まな板,,マ
可燃ごみ,よしず,長さ1m以内に切り、丸めてひもでしばってください,ヨ
びん・缶・なべ・やかん類の日用品(資源ごみ),オタマや灰皿(金属製)など,,オ
びん・缶・なべ・やかん類の日用品(資源ごみ),缶・スプレー缶,,カ
びん・缶・なべ・やかん類の日用品(資源ごみ),水筒(金属製),,ス
びん・缶・なべ・やかん類の日用品(資源ごみ),スプーン・フォーク,,ス
びん・缶・なべ・やかん類の日用品(資源ごみ),なべ(ホーローも可),,ナ
びん・缶・なべ・やかん類の日用品(資源ごみ),針金ハンガー,,ハ
びん・缶・なべ・やかん類の日用品(資源ごみ),びん(食用・飲用のみ),,ビ
びん・缶・なべ・やかん類の日用品(資源ごみ),フライパン,,フ
びん・缶・なべ・やかん類の日用品(資源ごみ),ボウル,,ボ
びん・缶・なべ・やかん類の日用品(資源ごみ),やかん,,ヤ
